assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAliphaticRings,NumAromaticRings
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.43,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,Cl.c1ncc(N2CCCCC2)cc1OC[C@@H]1CCN1,CHEMBL1256442,=,=,IC50,nM,470.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.47,283.80299999999994,2.2344,37.39,1,4,4,2,1
B,Cl.c1ncc(N2CCSCC2)cc1OC[C@@H]1CCCN1,CHEMBL1258573,=,=,IC50,nM,640.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.64,315.87000000000006,2.1874,37.39,1,5,4,2,1
B,Cl.c1ccc2c(c1)ccn2-c1cncc(OC[C@@H]2CCCN2)c1,CHEMBL1258685,=,=,IC50,nM,780.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.78,329.83100000000013,3.578100000000002,39.08,1,4,4,1,3
B,CN(Cc1ccccc1)c1cncc(OC[C@@H]2CCCN2)c1.Cl,CHEMBL1258916,=,=,IC50,nM,1240.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,1.24,333.8629999999999,3.270600000000002,37.39,1,4,6,1,2
B,CCN(c1ccccc1)c1cncc(OC[C@@H]2CCCN2)c1.Cl,CHEMBL1258801,=,=,IC50,nM,2340.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,2.34,333.8629999999999,3.7922000000000025,37.39,1,4,6,1,2
B,CN1CCC[C@H]1COc1cncc(N2CCCCC2)c1.Cl,CHEMBL1258464,=,=,IC50,nM,3820.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,3.82,311.857,2.9667000000000017,28.6,0,4,4,2,1
B,Cl.c1ccc2c(c1)CCN2c1cncc(OC[C@@H]2CCCN2)c1,CHEMBL1258683,=,=,IC50,nM,3900.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,3.9,331.8470000000001,3.328400000000001,37.39,1,4,4,2,2
B,Cl.c1ncc(N2CCCC2)cc1OC[C@@H]1CCCN1,CHEMBL1256504,=,=,IC50,nM,6460.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,6.46,283.80299999999994,2.2344,37.39,1,4,4,2,1
B,CN1CC[C@H]1COc1cncc(N2CCCCC2)c1.Cl,CHEMBL1258465,=,=,IC50,nM,14100.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,14.1,297.82999999999987,2.5766000000000013,28.6,0,4,4,2,1
B,CCN(CC)c1cncc(OC[C@@H]2CCCN2)c1.Cl,CHEMBL1256506,=,=,IC50,nM,16300.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,16.3,285.8189999999999,2.480400000000001,37.39,1,4,6,1,1
B,Cl.c1ncc(N2CCCCC2)cc1OC[C@@H]1CCCN1,CHEMBL1258463,=,=,IC50,nM,19900.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,19.9,297.83,2.6245000000000003,37.39,1,4,4,2,1
B,Cl.c1ncc(N2CCOCC2)cc1OC[C@@H]1CCCN1,CHEMBL1258572,=,=,IC50,nM,21000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,21.0,299.802,1.4707999999999999,46.620000000000005,1,5,4,2,1
B,Cl.c1ncc(N2CCNCC2)cc1OC[C@@H]1CCCN1,CHEMBL1258574,>,>,IC50,nM,100000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,100.0,298.81800000000004,1.0437999999999996,49.42,2,5,4,2,1
B,Cl.c1ccc2c(c1)CN(c1cncc(OC[C@@H]3CCCN3)c1)C2,CHEMBL1258684,>,>,IC50,nM,100000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,100.0,331.84700000000015,3.1544000000000008,37.39,1,4,4,2,2
B,Cl.c1ccc(CNc2cncc(OC[C@@H]3CCCN3)c2)cc1,CHEMBL1258800,=,=,IC50,nM,91.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,0.091,319.836,3.2463000000000006,46.18000000000001,2,4,6,1,2
B,C(#Cc1cc(C#CCCC[n+]2cccc(-c3ccccc3)c2)c(C#CCCC[n+]2cccc(-c3ccccc3)c2)cc1C#CCCC[n+]1cccc(-c2ccccc2)c1)CCC[n+]1cccc(-c2ccccc2)c1.[Br-].[Br-].[Br-].[Br-],CHEMBL451442,=,=,IC50,nM,3800.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,3.8,1278.9099999999999,0.848200000000011,15.52,0,0,16,0,9
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1172928,=,=,IC50,nM,20000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,20.0,255.745,2.2720000000000002,41.489999999999995,2,3,1,1,1
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1172928,=,=,IC50,nM,20000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,20.0,255.745,2.2720000000000002,41.489999999999995,2,3,1,1,1
F,C[C@H]1NC(C)(C)CO[C@]1(O)c1cccc(Cl)c1,CHEMBL1172929,=,=,IC50,nM,17000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,17.0,255.745,2.2720000000000002,41.489999999999995,2,3,1,1,1
F,C[C@H]1NC(C)(C)CO[C@]1(O)c1cccc(Cl)c1,CHEMBL1172929,=,=,IC50,nM,17000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,17.0,255.745,2.2720000000000002,41.489999999999995,2,3,1,1,1
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,CHEMBL1173275,=,=,IC50,nM,23000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,23.0,239.29,1.7576999999999998,41.489999999999995,2,3,1,1,1
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,CHEMBL1173275,=,=,IC50,nM,23000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,23.0,239.29,1.7576999999999998,41.489999999999995,2,3,1,1,1
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Br)c1,CHEMBL1173276,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,300.196,2.3811,41.489999999999995,2,3,1,1,1
F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Br)c1,CHEMBL1173276,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,300.196,2.3811,41.489999999999995,2,3,1,1,1
F,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1171260,=,=,IC50,nM,16000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,16.0,269.77200000000005,2.614200000000001,32.7,1,3,1,1,1
F,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1171260,=,=,IC50,nM,16000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,16.0,269.77200000000005,2.614200000000001,32.7,1,3,1,1,1
F,CCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,CHEMBL1765599,=,=,IC50,nM,7200.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,7.2,283.79900000000004,3.0043000000000015,32.7,1,3,2,1,1
F,CCCN1[C@@H](C)[C@](O)(c2cccc(Cl)c2)OCC1(C)C,CHEMBL1765600,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,297.826,3.394400000000002,32.7,1,3,3,1,1
F,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1173772,=,=,IC50,nM,14000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,14.0,269.77200000000005,2.6621000000000006,41.489999999999995,2,3,2,1,1
F,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1173772,=,=,IC50,nM,14000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,14.0,269.77200000000005,2.6621000000000006,41.489999999999995,2,3,2,1,1
F,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1173597,=,=,IC50,nM,9500.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,9.5,283.799,3.052200000000002,41.489999999999995,2,3,3,1,1
F,CCC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,CHEMBL1173597,=,=,IC50,nM,9500.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,9.5,283.799,3.052200000000002,41.489999999999995,2,3,3,1,1
F,COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@H]1c1ccc(C)c(F)c1)N2,CHEMBL1812750,=,=,IC50,nM,11000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,11.0,277.33899999999994,2.5312200000000002,38.33,1,3,2,2,1
F,COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@H]1c1ccc(Cl)c(C)c1)N2C,CHEMBL1812749,=,=,IC50,nM,29000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,29.0,307.821,3.3877200000000016,29.54,0,3,2,2,1
F,Cc1cc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2cc(-c4ccccc4)no2)N3C)ccc1Cl,CHEMBL1812748,=,=,IC50,nM,14000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,14.0,392.93000000000006,6.037320000000006,29.270000000000003,0,3,3,2,3
F,Cc1cc([C@H]2[C@@H](c3ccc(Cl)c(C)c3)C[C@@H]3CC[C@H]2N3C)on1,CHEMBL1812747,=,=,IC50,nM,7700.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,7.7,330.85900000000004,4.678740000000004,29.270000000000003,0,3,2,2,2
F,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@@H]2CC[C@H]1N2,CHEMBL1812746,=,=,IC50,nM,16000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,16.0,293.794,3.0455200000000007,38.33,1,3,2,2,1
F,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@@H]2CC[C@H]1N2C,CHEMBL1812745,=,=,IC50,nM,9800.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,9.8,307.821,3.3877200000000025,29.54,0,3,2,2,1
F,Cc1cc2nc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)[nH]c2cc1C,CHEMBL1812744,=,=,IC50,nM,1800.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,1.8,379.9350000000002,5.567040000000006,31.92,1,2,2,2,3
F,COc1ccc(-c2cc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)on2)cc1,CHEMBL1812743,=,=,IC50,nM,15000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,15.0,408.9290000000002,5.737500000000006,38.5,0,4,4,2,3
F,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2cc(-c4ccc(Cl)cc4)no2)N3C)cc1,CHEMBL1812742,=,=,IC50,nM,942000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,942.0,392.9300000000001,6.037320000000006,29.270000000000003,0,3,3,2,3
F,CCc1cc([C@H]2[C@@H](c3ccc(C)cc3)C[C@@H]3CC[C@H]2N3C)on1,CHEMBL1812741,=,=,IC50,nM,15000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,15.0,310.441,4.279320000000003,29.270000000000003,0,3,3,2,2
F,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC2CCC2)N3C)cc1,CHEMBL1812740,=,=,IC50,nM,11000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,11.0,313.44100000000003,3.657020000000003,29.54,0,3,3,3,1
F,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC(C)C)N3C)cc1,CHEMBL1812739,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,301.43,3.512920000000002,29.54,0,3,3,2,1
F,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL894,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,239.746,3.2993000000000023,29.1,1,2,3,0,1
F,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL894,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,239.746,3.2993000000000023,29.1,1,2,3,0,1
F,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL894,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,239.746,3.2993000000000023,29.1,1,2,3,0,1
F,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL894,=,=,IC50,nM,12000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,12.0,239.746,3.2993000000000023,29.1,1,2,3,0,1
F,Cl.OCCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL1835609,=,=,IC50,nM,61.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,61.0,325.79600000000005,1.8239999999999996,80.41000000000001,2,6,7,1,2
F,Cl.OCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL1835610,=,=,IC50,nM,16.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,16.0,297.742,1.3913999999999995,80.41000000000001,2,6,5,1,2
F,Cl.OCCc1cc(-c2cncc(OC[C@@H]3CCN3)c2)on1,CHEMBL1835611,=,=,IC50,nM,44.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,44.0,311.769,1.4338999999999997,80.41000000000001,2,6,6,1,2
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
F,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,IC50,nM,430.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,nM,430.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
