assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,Cl.Nc1c2c(nc3ccccc13)CCCC2,CHEMBL1677,=,=,IC50,nM,136.0,CHEMBL220,Acetylcholinesterase,IC50,nM,136.0
B,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,CHEMBL360055,=,=,IC50,nM,2110000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2110.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,926.0,CHEMBL220,Acetylcholinesterase,IC50,nM,926.0
B,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OCC[N+](CC)(CC)CC.[Br-].[Br-].[Br-],CHEMBL555247,=,=,IC50,nM,6.54,CHEMBL220,Acetylcholinesterase,IC50,nM,6.54
B,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1OCC[N+](CC)(CC)CC.Cl.[Br-].[Br-].[Br-],CHEMBL1203984,=,=,IC50,nM,23.2,CHEMBL220,Acetylcholinesterase,IC50,nM,23.2
B,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1.[Br-].[Br-],CHEMBL540132,=,=,IC50,nM,6.75,CHEMBL220,Acetylcholinesterase,IC50,nM,6.75
B,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)c1.Cl.[Br-].[Br-],CHEMBL1203986,=,=,IC50,nM,15.8,CHEMBL220,Acetylcholinesterase,IC50,nM,15.8
B,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1.[Br-],CHEMBL540131,=,=,IC50,nM,5.44,CHEMBL220,Acetylcholinesterase,IC50,nM,5.44
B,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1OCC[N+](CC)(CC)CC.Cl.[Br-].[Br-].[Br-],CHEMBL1203984,=,=,IC50,nM,1480000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1480.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,424.0,CHEMBL220,Acetylcholinesterase,IC50,nM,424.0
B,c1ccc2c(NCCOCCOCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,CHEMBL235014,=,=,IC50,nM,19.7,CHEMBL220,Acetylcholinesterase,IC50,nM,19.7
B,O=C(NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL440983,=,=,IC50,nM,6.65,CHEMBL220,Acetylcholinesterase,IC50,nM,6.65
B,O=C(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL238230,=,=,IC50,nM,1.83,CHEMBL220,Acetylcholinesterase,IC50,nM,1.83
B,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,CHEMBL32823,=,=,IC50,nM,0.81,CHEMBL220,Acetylcholinesterase,IC50,nM,0.81
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,200.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.2
B,CC(=O)O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,CHEMBL251077,=,=,IC50,nM,960.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.96
B,COc1cc2c(cc1OC)-c1cccc3c1N(CC3)C2,CHEMBL402484,=,=,IC50,nM,3870.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.87
B,CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(O)ccc(c23)C1,CHEMBL1524,=,=,IC50,nM,100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.1
B,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31[C@H](O)CN(C)C2,CHEMBL251076,=,=,IC50,nM,9010.0,CHEMBL220,Acetylcholinesterase,IC50,uM,9.01
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31[C@H](O)CN(C)C2,CHEMBL409610,=,=,IC50,nM,1610.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.61
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,nM,1070.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.07
B,CO[C@@H]1C=C[C@@]23c4cc5c(cc4CN(C[C@@H]2O)[C@H]3C1)OCO5,CHEMBL401114,=,=,IC50,nM,452000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,452.0
B,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,CHEMBL400092,=,=,IC50,nM,155000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,155.0
B,COc1cc2c(c(OC)c1OC)C(=O)O[C@]21[C@H](O)[C@@H](O)C=C2CCN(C)[C@H]21,CHEMBL250688,=,=,IC50,nM,113000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,113.0
B,COc1cc2c(cc1OC)[C@]1(OC2=O)[C@H](O)[C@@H](O)C=C2CCN(C)[C@H]21,CHEMBL252723,=,=,IC50,nM,2320.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.32
B,Oc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,CHEMBL1523,=,=,IC50,nM,1430.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.43
B,[O-]c1cc2c3c(c1)c1cc4c(cc1c[n+]3CC2)OCO4,CHEMBL479291,=,=,IC50,nM,3850.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.85
B,CN(C)CCOC(=O)Nc1ccncc1,CHEMBL402976,=,=,Ki,nM,313700.0,CHEMBL220,Acetylcholinesterase,Ki,uM,313.7
B,CN(C)CCOC(=O)Nc1cc(Cl)nc(Cl)c1.Cl,CHEMBL537454,=,=,Ki,nM,140200.0,CHEMBL220,Acetylcholinesterase,Ki,uM,140.2
B,CN(C)CCOC(=O)Nc1ccncc1Br.Cl.Cl,CHEMBL3216883,=,=,Ki,nM,316400.0,CHEMBL220,Acetylcholinesterase,Ki,uM,316.4
B,CN(C)CCOC(=O)Nc1ccnc(Cl)c1.Cl.Cl.Cl,CHEMBL3216205,=,=,Ki,nM,207700.0,CHEMBL220,Acetylcholinesterase,Ki,uM,207.7
B,C[N+](C)(C)CCOC(=O)Nc1cc(Cl)nc(Cl)c1.[I-],CHEMBL254302,=,=,Ki,nM,64400.0,CHEMBL220,Acetylcholinesterase,Ki,uM,64.4
B,C[N+](C)(C)CCOC(=O)Nc1ccncc1Br.[I-],CHEMBL254300,=,=,Ki,nM,115900.0,CHEMBL220,Acetylcholinesterase,Ki,uM,115.9
B,C[N+](C)(C)CCOC(=O)Nc1ccnc(Cl)c1.[I-],CHEMBL402977,=,=,Ki,nM,150900.0,CHEMBL220,Acetylcholinesterase,Ki,uM,150.9
B,C[N+](C)(C)CCOC(=O)Nc1ccncc1.[I-],CHEMBL254299,=,=,Ki,nM,159000.0,CHEMBL220,Acetylcholinesterase,Ki,uM,159.0
B,COc1ccccc1CNCCCCCCNCCSSCCNCCCCCCNCc1ccccc1OC,CHEMBL19060,=,=,IC50,nM,7240.0,CHEMBL220,Acetylcholinesterase,IC50,uM,7.24
B,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,CHEMBL231160,=,=,Ki,nM,2.6,CHEMBL220,Acetylcholinesterase,Ki,nM,2.6
B,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,CHEMBL374184,=,=,IC50,nM,45.0,CHEMBL220,Acetylcholinesterase,IC50,nM,45.0
B,O=C(CCCCCCNc1c2c(nc3cc(Cl)cc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,CHEMBL199585,=,=,IC50,nM,0.008,CHEMBL220,Acetylcholinesterase,IC50,pM,8.0
B,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL194823,=,=,IC50,nM,0.25,CHEMBL220,Acetylcholinesterase,IC50,nM,0.25
B,O=C(O)CCCC[C@@H]1CCSS1,CHEMBL134342,=,=,IC50,nM,1.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1.0
B,c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,CHEMBL15056,=,=,IC50,nM,2.6,CHEMBL220,Acetylcholinesterase,IC50,nM,2.6
B,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL195241,=,=,IC50,nM,4.1,CHEMBL220,Acetylcholinesterase,IC50,nM,4.1
B,CN[C@@H](CCOc1ccc([N+](=O)[O-])cc1)c1ccc(OC(=O)N(C)C)cc1,CHEMBL194372,=,=,IC50,nM,101.0,CHEMBL220,Acetylcholinesterase,IC50,nM,101.0
B,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL41,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,CHEMBL356385,=,=,IC50,nM,3060.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.06
B,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,CHEMBL255231,=,=,IC50,nM,52400.0,CHEMBL220,Acetylcholinesterase,IC50,uM,52.4
B,C#CCN[C@@H]1CCc2cc(Cl)c(OC(=O)N(C)CCC)cc21,CHEMBL255230,=,=,IC50,nM,43900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,43.9
B,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,CHEMBL109018,=,=,IC50,nM,3390.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.39
B,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,CHEMBL158946,=,=,IC50,nM,60.0,CHEMBL220,Acetylcholinesterase,IC50,nM,60.0
B,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL225198,=,=,IC50,nM,0.06,CHEMBL220,Acetylcholinesterase,IC50,pM,60.0
B,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL225567,=,=,IC50,nM,0.02,CHEMBL220,Acetylcholinesterase,IC50,pM,20.0
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,23.0,CHEMBL220,Acetylcholinesterase,IC50,nM,23.0
B,COc1ccccc1CNCCCNCCCNCCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,CHEMBL257540,=,=,IC50,nM,952.0,CHEMBL220,Acetylcholinesterase,IC50,nM,952.0
B,Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCNCCCNCCCNc1c3c(nc4ccccc14)CCCC3)c1cc(N)ccc21,CHEMBL179455,=,=,IC50,nM,1.55,CHEMBL220,Acetylcholinesterase,IC50,nM,1.55
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,420.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.42
B,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],CHEMBL345124,=,=,IC50,nM,32300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,32.3
B,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cccc4ccccc24)C3=O)c1,CHEMBL364545,=,=,IC50,nM,2760.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.76
B,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,CHEMBL340427,=,=,IC50,nM,0.3,CHEMBL220,Acetylcholinesterase,IC50,nM,0.3
B,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,CHEMBL75121,=,=,IC50,nM,44.5,CHEMBL220,Acetylcholinesterase,IC50,nM,44.5
B,CCN(CCCCCC(=O)Nc1ccc(-c2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,CHEMBL403260,=,=,IC50,nM,36.3,CHEMBL220,Acetylcholinesterase,IC50,nM,36.3
B,CCN(CCCCCC(=O)N1CCC(C2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,CHEMBL254016,=,=,IC50,nM,3.3,CHEMBL220,Acetylcholinesterase,IC50,nM,3.3
B,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,CHEMBL11805,=,=,IC50,nM,170.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.17
B,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],CHEMBL345124,=,=,IC50,nM,12600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,12.6
B,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL225567,=,=,IC50,nM,2000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.0
B,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL225198,=,=,IC50,nM,9000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,9.0
B,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,CHEMBL636,=,=,IC50,nM,920.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.92
B,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL194823,=,=,IC50,nM,45000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,45.0
B,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,CHEMBL231160,=,=,IC50,nM,28300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,28.3
B,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,CHEMBL231160,=,=,IC50,nM,5930.0,CHEMBL220,Acetylcholinesterase,IC50,uM,5.93
B,Clc1cccc(Cl)c1CO/N=C/c1cc[n+](CCCc2ccccc2)cc1,CHEMBL32329,=,=,IC50,nM,180.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.18
B,Clc1cccc(Cl)c1CO/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/OCc3c(Cl)cccc3Cl)cc2)cc1.[Br-].[Br-],CHEMBL590603,=,=,IC50,nM,6000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,6.0
B,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,CHEMBL75121,=,=,IC50,nM,44.5,CHEMBL220,Acetylcholinesterase,IC50,nM,44.5
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1,CHEMBL244416,=,=,IC50,nM,18.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.018
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)/C=C/c4ccc(Cl)c(Cl)c4)cc3oc2=O)cc1,CHEMBL270248,=,=,IC50,nM,4230.0,CHEMBL220,Acetylcholinesterase,IC50,uM,4.23
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)CCc4ccc(F)c(F)c4)cc3oc2=O)cc1,CHEMBL271710,=,=,IC50,nM,327.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.327
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)/C=C/c4cc(F)cc(F)c4)cc3oc2=O)cc1,CHEMBL271709,=,=,IC50,nM,4570.0,CHEMBL220,Acetylcholinesterase,IC50,uM,4.57
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)Cc4cc(F)cc(F)c4)cc3oc2=O)cc1,CHEMBL26125,=,=,IC50,nM,181.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.181
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)/C=C/c4ccc(Cl)c(Cl)c4)ccc3oc2=O)cc1,CHEMBL407904,=,=,IC50,nM,267000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,267.0
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)CCc4ccc(F)c(F)c4)ccc3oc2=O)cc1,CHEMBL248922,=,=,IC50,nM,2770.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.77
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)/C=C/c4cc(F)cc(F)c4)ccc3oc2=O)cc1,CHEMBL239046,=,=,IC50,nM,7160.0,CHEMBL220,Acetylcholinesterase,IC50,uM,7.16
B,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)Cc4cc(F)cc(F)c4)ccc3oc2=O)cc1,CHEMBL272700,=,=,IC50,nM,551.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.551
B,O=C(CO[N+](=O)[O-])NCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL269865,=,=,IC50,nM,28.2,CHEMBL220,Acetylcholinesterase,IC50,nM,28.2
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,45.1,CHEMBL220,Acetylcholinesterase,IC50,nM,45.1
B,CC(C)(C)C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL271385,=,=,IC50,nM,21.6,CHEMBL220,Acetylcholinesterase,IC50,nM,21.6
B,CC(C)(CO[N+](=O)[O-])C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL271746,=,=,IC50,nM,226.0,CHEMBL220,Acetylcholinesterase,IC50,nM,226.0
B,CC(C)(CO[N+](=O)[O-])C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL270349,=,=,IC50,nM,69.5,CHEMBL220,Acetylcholinesterase,IC50,nM,69.5
B,O=C(CO/N=[N+](\[O-])N1CCCC1)NCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL260964,=,=,IC50,nM,50.7,CHEMBL220,Acetylcholinesterase,IC50,nM,50.7
B,O=C(CO/N=[N+](\[O-])N1CCCC1)NCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL273051,=,=,IC50,nM,35.5,CHEMBL220,Acetylcholinesterase,IC50,nM,35.5
B,O=[N+]([O-])OCCCCCCNCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL260308,=,=,IC50,nM,18.1,CHEMBL220,Acetylcholinesterase,IC50,nM,18.1
B,O=[N+]([O-])OCCCNCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL407320,=,=,IC50,nM,5.6,CHEMBL220,Acetylcholinesterase,IC50,nM,5.6
B,O=[N+]([O-])OCCNCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL277984,=,=,IC50,nM,11.1,CHEMBL220,Acetylcholinesterase,IC50,nM,11.1
B,O=[N+]([O-])OCCCCCCNCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL261384,=,=,IC50,nM,6.3,CHEMBL220,Acetylcholinesterase,IC50,nM,6.3
B,O=[N+]([O-])OCCCNCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL270491,=,=,IC50,nM,6.4,CHEMBL220,Acetylcholinesterase,IC50,nM,6.4
B,O=[N+]([O-])OCCNCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL272229,=,=,IC50,nM,10.0,CHEMBL220,Acetylcholinesterase,IC50,nM,10.0
B,O=C(CCO[N+](=O)[O-])NCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL272230,=,=,IC50,nM,45.7,CHEMBL220,Acetylcholinesterase,IC50,nM,45.7
B,O=C(CO[N+](=O)[O-])NCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL273078,=,=,IC50,nM,22.6,CHEMBL220,Acetylcholinesterase,IC50,nM,22.6
B,O=C(CCO[N+](=O)[O-])NCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL269863,=,=,IC50,nM,93.0,CHEMBL220,Acetylcholinesterase,IC50,nM,93.0
B,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,CHEMBL129542,=,=,IC50,nM,3200.0,CHEMBL220,Acetylcholinesterase,IC50,nM,3200.0
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,160.0,CHEMBL220,Acetylcholinesterase,IC50,nM,160.0
B,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,CHEMBL1190,=,=,IC50,nM,5900.0,CHEMBL220,Acetylcholinesterase,IC50,nM,5900.0
B,OCCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,CHEMBL259264,=,=,IC50,nM,350.0,CHEMBL220,Acetylcholinesterase,IC50,nM,350.0
B,OCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,CHEMBL259482,=,=,IC50,nM,1100.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1100.0
B,OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,CHEMBL129306,=,=,IC50,nM,2300.0,CHEMBL220,Acetylcholinesterase,IC50,nM,2300.0
B,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],CHEMBL345124,=,=,IC50,nM,12800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,12.8
B,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,CHEMBL259523,=,=,IC50,nM,5800.0,CHEMBL220,Acetylcholinesterase,IC50,uM,5.8
B,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,CHEMBL406645,=,=,IC50,nM,16600.0,CHEMBL220,Acetylcholinesterase,IC50,uM,16.6
B,CO[C@@H]1[C@@H](O)[C@H]2c3cc4c(cc3CN3CC=C([C@H]1O)[C@H]23)OCO4,CHEMBL497276,=,=,IC50,nM,86000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,86.0
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,nM,980.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.98
B,CC1(C)Oc2cc3oc(=O)ccc3cc2C[C@@H]1O,CHEMBL481657,=,=,IC50,nM,28000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-5M,2.8
B,CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,CHEMBL442813,=,=,IC50,nM,67000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-5M,6.7
B,COc1c2occc2cc2ccc(=O)oc12,CHEMBL416,=,=,IC50,nM,54000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-5M,5.4
B,CC(C)=CCc1cc2ccc(=O)oc2cc1O,CHEMBL502689,=,=,IC50,nM,2400000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-3M,2.4
B,O=c1ccc2ccc(O)cc2o1,CHEMBL51628,=,=,IC50,nM,29000000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-2M,2.9
B,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,CHEMBL448060,=,=,IC50,nM,69000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-5M,6.9
B,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,CHEMBL303846,=,=,IC50,nM,150000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-4M,1.5
B,COc1cc(OCC=C(C)C)c2ccc(=O)oc2c1,CHEMBL513279,=,=,IC50,nM,240000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-4M,2.4
B,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,CHEMBL481658,=,=,IC50,nM,390000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-4M,3.9
B,C=C(C)[C@H](O)Cc1cc2ccc(=O)oc2cc1O,CHEMBL461949,=,=,IC50,nM,130000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-4M,1.3
B,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,CHEMBL459825,=,=,IC50,nM,68000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-5M,6.8
B,CC(C)(O)C(=O)Cc1cc2ccc(=O)oc2cc1O,CHEMBL459826,=,=,IC50,nM,180000.0,CHEMBL220,Acetylcholinesterase,IC50,10'-4M,1.8
B,CC(C)=CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C)=CC[C@@H]32)[C@H]1O,CHEMBL496487,=,=,IC50,nM,48500.0,CHEMBL220,Acetylcholinesterase,IC50,uM,48.5
B,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,CHEMBL659,=,=,IC50,nM,500.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.5
B,C/C=C(\C)C(=O)N[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)NC)CC[C@H]4[C@@H]3CC[C@H]2[C@H]1OC(C)=O,CHEMBL504924,=,=,IC50,nM,8100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,8.1
B,CN[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(=O)[C@@H](NC(=O)C=C(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL496259,=,=,IC50,nM,9900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,9.9
B,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,CHEMBL496255,=,=,IC50,nM,22100.0,CHEMBL220,Acetylcholinesterase,IC50,uM,22.1
B,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,CHEMBL498645,=,=,IC50,nM,28000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,28.0
